customer_id,first_name,last_name,age,gender,nationality,purchase_channel,payment_methods,signup_date,customer_first_touch,is_member
CUST-2B6FA,Sandra,Chen,23,Male,Other,Savanhnaket-Shop,Credit Card,2023-03-14,Walk-in,True
CUST-E5DBF,Connor,Pearson,53,Female,Lao,Luangprabang-Shop,Mobile Banking,2023-03-14,Walk-in,False
CUST-72F80,Phillip,Williams,32,Female,Lao,Luangprabang-Shop,Mobile Banking,2023-03-14,Walk-in,True
CUST-843FC,Mary,Jackson,18,Male,Lao,Online/Website,Credit Card,2023-03-14,Tiktok,False
CUST-1ADAA,Erin,Marshall,24,Female,Thai,Vientiane-Shop,Mobile Banking,2023-03-14,Walk-in,False
CUST-834E7,Beverly,Wright,64,Female,Lao,Vientiane-Shop,Credit Card,2023-03-14,Walk-in,False
CUST-89D56,Kevin,Alvarez,30,Female,Other,Online/Website,Mobile Banking,2023-03-14,Influencer_Ref,True
CUST-AF6D5,Jared,Spears,35,Female,American,Vangvieng-Shop,Credit Card,2023-03-14,Walk-in,True
CUST-85747,James,Rivera,44,Female,Lao,Luangprabang-Shop,Cash,2023-03-14,Walk-in,True
CUST-CCFC0,Richard,Graves,47,Female,Thai,Online/Website,Credit Card,2023-03-14,Facebook,False
CUST-63A6F,Benjamin,Cochran,47,Male,Thai,Vientiane-Shop,Credit Card,2023-03-14,Walk-in,False
CUST-4DE87,Juan,Adams,40,Female,Chinese,Savanhnaket-Shop,Mobile Banking,2023-03-14,Walk-in,False
CUST-298F7,Richard,Gutierrez,39,Female,Lao,Vangvieng-Shop,Credit Card,2023-03-14,Walk-in,True
CUST-E6085,William,Barber,23,Female,Lao,Luangprabang-Shop,Mobile Banking,2023-03-14,Walk-in,True
CUST-5AB75,Ryan,Horton,22,Female,Other,Vientiane-Shop,Mobile Banking,2023-03-15,Walk-in,False
CUST-22B16,Julie,Boyd,56,Male,Lao,Savanhnaket-Shop,Credit Card,2023-03-15,Walk-in,True
CUST-30A84,Ashlee,York,62,Female,Thai,Luangprabang-Shop,Mobile Banking,2023-03-15,Walk-in,False
CUST-BBBDA,Kevin,Hendricks,27,Female,Lao,Vientiane-Shop,Cash,2023-03-15,Walk-in,True
CUST-6FCD0,Bailey,Garrett,56,Female,Thai,Luangprabang-Shop,Mobile Banking,2023-03-15,Walk-in,False
CUST-464A5,Deborah,Williams,60,Female,Lao,Luangprabang-Shop,Credit Card,2023-03-15,Walk-in,False
CUST-A749C,Paul,Andrade,49,Female,American,Luangprabang-Shop,Cash,2023-03-15,Walk-in,True
CUST-7B7D1,Mary,Steele,35,Male,Thai,Pakse-Shop,Cash,2023-03-15,Walk-in,True
CUST-95D67,Caroline,Reilly,25,Female,Thai,Savanhnaket-Shop,Mobile Banking,2023-03-15,Walk-in,False
CUST-60657,Nathan,Smith,34,Female,Lao,Luangprabang-Shop,Cash,2023-03-15,Walk-in,False
CUST-ED94E,Heather,Preston,18,Male,Thai,Vientiane-Shop,Credit Card,2023-03-15,Walk-in,False
CUST-EEF04,Lisa,Garrett,34,Female,Lao,Online/Website,Mobile Banking,2023-03-15,Website,True
CUST-99E01,Tina,Hamilton,48,Female,Other,Luangprabang-Shop,Cash,2023-03-15,Walk-in,True
CUST-857B7,Thomas,Smith,23,Female,Lao,Vientiane-Shop,Mobile Banking,2023-03-15,Walk-in,True
CUST-19D12,Sandra,Nolan,25,Male,Thai,Vientiane-Shop,Mobile Banking,2023-03-15,Walk-in,False
CUST-CA53C,Michael,Summers,42,Female,Lao,Savanhnaket-Shop,Mobile Banking,2023-03-16,Walk-in,False
CUST-2C4A0,Brian,Murillo,22,Male,Thai,Luangprabang-Shop,Mobile Banking,2023-03-16,Walk-in,True
CUST-4A2E3,Haley,Harris,31,Female,Other,Vientiane-Shop,Cash,2023-03-16,Walk-in,True
CUST-F93DE,Darlene,Escobar,46,Female,Chinese,Vientiane-Shop,Credit Card,2023-03-16,Walk-in,False
CUST-58AEA,George,Casey,49,Male,Lao,Luangprabang-Shop,Credit Card,2023-03-16,Walk-in,False
CUST-56F23,Joshua,Jordan,48,Female,Lao,Luangprabang-Shop,Credit Card,2023-03-16,Walk-in,True
CUST-CD1C6,Michael,Wheeler,48,Female,Other,Vientiane-Shop,Cash,2023-03-16,Walk-in,True
CUST-7CAC3,Tyler,Wilson,45,Female,Thai,Luangprabang-Shop,Cash,2023-03-16,Walk-in,True
CUST-CC683,Luke,Moore,19,Female,Lao,Online/Website,Mobile Banking,2023-03-16,Facebook,True
CUST-9B32B,Gregory,Kelly,55,Male,Lao,Pakse-Shop,Mobile Banking,2023-03-17,Walk-in,False
CUST-6F15D,Cody,Schroeder,35,Male,Thai,Pakse-Shop,Credit Card,2023-03-17,Walk-in,True
CUST-0F698,Virginia,Fuller,61,Female,Other,Pakse-Shop,Mobile Banking,2023-03-17,Walk-in,True
CUST-24C3C,Jerry,Stevens,42,Male,Thai,Pakse-Shop,Mobile Banking,2023-03-17,Walk-in,True
CUST-E0F9F,Deborah,Brown,52,Female,American,Pakse-Shop,Credit Card,2023-03-17,Walk-in,True
CUST-0D5A4,Laura,Fry,22,Male,Lao,Online/Website,Credit Card,2023-03-17,Facebook,True
CUST-7346F,Matthew,Wright,22,Male,Lao,Savanhnaket-Shop,Cash,2023-03-17,Walk-in,False
CUST-83F9A,Carl,Collier,58,Female,Lao,Vangvieng-Shop,Mobile Banking,2023-03-17,Walk-in,False
CUST-337D8,Amber,Strickland,38,Female,Lao,Vientiane-Shop,Mobile Banking,2023-03-17,Walk-in,True
CUST-ECE14,Shawn,Wagner,22,Female,Lao,Online/Website,Mobile Banking,2023-03-17,Tiktok,False
CUST-FB9FA,Jay,Smith,34,Male,Chinese,Vangvieng-Shop,Mobile Banking,2023-03-18,Walk-in,False
CUST-BD11F,Howard,Young,24,Female,Lao,Savanhnaket-Shop,Credit Card,2023-03-18,Walk-in,True
CUST-1D08A,Tommy,Larson,35,Female,Lao,Online/Website,Credit Card,2023-03-18,Website,False
CUST-48775,Kenneth,Jenkins,37,Male,Other,Vientiane-Shop,Mobile Banking,2023-03-18,Walk-in,False
CUST-D2989,Samantha,Miller,20,Male,Thai,Luangprabang-Shop,Credit Card,2023-03-18,Walk-in,False
CUST-D469C,Teresa,Allen,52,Female,Thai,Luangprabang-Shop,Credit Card,2023-03-18,Walk-in,True
CUST-F5427,Hayden,Nicholson,32,Female,Thai,Vientiane-Shop,Credit Card,2023-03-18,Walk-in,False
CUST-9953A,Brianna,Pacheco,65,Male,Lao,Vangvieng-Shop,Credit Card,2023-03-18,Walk-in,False
CUST-4B495,Bradley,Graham,49,Female,Lao,Online/Website,Credit Card,2023-03-18,Influencer_Ref,False
CUST-6DA80,Martha,Collins,22,Male,Lao,Savanhnaket-Shop,Mobile Banking,2023-03-18,Walk-in,True
CUST-40011,Harry,Mccarthy,40,Female,Lao,Online/Website,Mobile Banking,2023-03-18,Influencer_Ref,False
CUST-20076,Chelsey,Hebert,46,Male,Thai,Savanhnaket-Shop,Mobile Banking,2023-03-18,Walk-in,False
CUST-9B26C,Stephen,Roberts,41,Female,Lao,Savanhnaket-Shop,Cash,2023-03-18,Walk-in,True
CUST-2A88D,Megan,Robinson,63,Female,Lao,Savanhnaket-Shop,Mobile Banking,2023-03-18,Walk-in,True
CUST-5344B,Patrick,Sullivan,28,Female,Lao,Online/Website,Mobile Banking,2023-03-18,Influencer_Ref,True
CUST-02AC5,Kevin,Webb,25,Female,Lao,Luangprabang-Shop,Mobile Banking,2023-03-18,Walk-in,False
CUST-27E28,Tyler,Huff,60,Male,Lao,Vangvieng-Shop,Cash,2023-03-18,Walk-in,True
CUST-DE5C2,Lisa,Aguirre,32,Female,Lao,Luangprabang-Shop,Mobile Banking,2023-03-19,Walk-in,False
CUST-F3B85,John,Huffman,62,Female,Lao,Vientiane-Shop,Cash,2023-03-19,Walk-in,True
CUST-4676C,Kevin,Hill,49,Female,Lao,Online/Website,Mobile Banking,2023-03-19,Influencer_Ref,True
CUST-593D9,Hannah,Aguilar,43,Male,Thai,Online/Website,Credit Card,2023-03-19,Facebook,False
CUST-6C250,Jordan,Stokes,48,Male,Other,Vangvieng-Shop,Mobile Banking,2023-03-19,Walk-in,False
CUST-E0234,Steven,Baker,55,Female,Thai,Vientiane-Shop,Mobile Banking,2023-03-19,Walk-in,True
CUST-20BE6,Jennifer,Mullins,23,Female,Lao,Savanhnaket-Shop,Mobile Banking,2023-03-19,Walk-in,True
CUST-A5F39,Alexandria,Watson,52,Male,Lao,Vientiane-Shop,Credit Card,2023-03-19,Walk-in,False
CUST-4A76D,Holly,Gray,54,Female,Lao,Vientiane-Shop,Cash,2023-03-19,Walk-in,False
CUST-8EE70,Craig,Lee,38,Male,Thai,Savanhnaket-Shop,Mobile Banking,2023-03-19,Walk-in,True
CUST-CEE7C,William,Mooney,21,Male,Thai,Online/Website,Credit Card,2023-03-19,Tiktok,True
CUST-5C37B,Jonathan,Richardson,35,Female,Lao,Pakse-Shop,Credit Card,2023-03-19,Walk-in,False
CUST-8D86E,Michelle,Roth,23,Female,Lao,Luangprabang-Shop,Mobile Banking,2023-03-19,Walk-in,True
CUST-6B616,Matthew,Fernandez,18,Female,Other,Luangprabang-Shop,Mobile Banking,2023-03-19,Walk-in,True
CUST-BE8AA,Lisa,Martin,22,Female,Lao,Savanhnaket-Shop,Mobile Banking,2023-03-20,Walk-in,True
CUST-BAE5B,Tyler,Love,25,Female,Lao,Luangprabang-Shop,Credit Card,2023-03-20,Walk-in,False
CUST-9B4FB,Victoria,Bradley,54,Female,Other,Savanhnaket-Shop,Mobile Banking,2023-03-20,Walk-in,False
CUST-3B08A,William,Henderson,46,Female,Lao,Luangprabang-Shop,Mobile Banking,2023-03-20,Walk-in,True
CUST-8F907,Angelica,Meyer,20,Male,Thai,Vientiane-Shop,Mobile Banking,2023-03-20,Walk-in,True
CUST-12956,Jennifer,Smith,33,Male,Chinese,Vientiane-Shop,Mobile Banking,2023-03-20,Walk-in,False
CUST-D445D,Timothy,Smith,32,Female,Lao,Luangprabang-Shop,Cash,2023-03-20,Walk-in,True
CUST-1B6FD,Nicholas,Floyd,32,Male,Lao,Luangprabang-Shop,Mobile Banking,2023-03-20,Walk-in,False
CUST-9DD7C,Dustin,Black,39,Male,Lao,Online/Website,Mobile Banking,2023-03-20,Influencer_Ref,True
CUST-FE071,Andrew,Ferrell,34,Female,Chinese,Vientiane-Shop,Cash,2023-03-21,Walk-in,False
CUST-2CADA,Paul,Baldwin,20,Male,Lao,Savanhnaket-Shop,Cash,2023-03-21,Walk-in,True
CUST-70FE4,April,Atkins,24,Male,Thai,Vangvieng-Shop,Mobile Banking,2023-03-21,Walk-in,True
CUST-EB5C3,Jill,Moore,39,Female,American,Online/Website,Credit Card,2023-03-21,Instagram,True
CUST-517AB,Tonya,Mercado,43,Male,Lao,Luangprabang-Shop,Mobile Banking,2023-03-21,Walk-in,True
CUST-5D4DA,Kiara,Hughes,43,Female,Lao,Online/Website,Credit Card,2023-03-21,Tiktok,True
CUST-236C7,Robert,George,62,Male,Thai,Savanhnaket-Shop,Credit Card,2023-03-21,Walk-in,True
CUST-312D3,Nicholas,Shaffer,23,Female,American,Vientiane-Shop,Cash,2023-03-21,Walk-in,True
CUST-C278C,Cory,Mills,21,Male,Lao,Luangprabang-Shop,Credit Card,2023-03-21,Walk-in,True
CUST-8F689,Caitlin,Ball,48,Female,Lao,Vientiane-Shop,Credit Card,2023-03-21,Walk-in,True
CUST-2B2DC,Fred,Hunt,19,Female,Thai,Savanhnaket-Shop,Mobile Banking,2023-03-21,Walk-in,False
CUST-9B7B3,George,Campbell,34,Female,Thai,Vientiane-Shop,Credit Card,2023-03-21,Walk-in,False
CUST-CE2EA,Larry,Ramos,65,Female,Lao,Online/Website,Credit Card,2023-03-21,Instagram,False
CUST-CFFAE,Cynthia,Richardson,61,Female,Lao,Online/Website,Credit Card,2023-03-21,Facebook,True
CUST-0FB93,Lindsay,Neal,19,Male,Lao,Luangprabang-Shop,Mobile Banking,2023-03-22,Walk-in,False
CUST-F351C,Jeremy,Harris,30,Female,Chinese,Luangprabang-Shop,Cash,2023-03-22,Walk-in,True
CUST-C7B3C,Dustin,Kemp,43,Male,Lao,Luangprabang-Shop,Mobile Banking,2023-03-22,Walk-in,False
CUST-29266,Roy,Martinez,30,Female,Lao,Online/Website,Mobile Banking,2023-03-22,Influencer_Ref,False
CUST-904A4,Gina,Wallace,53,Female,Thai,Vientiane-Shop,Credit Card,2023-03-22,Walk-in,True
CUST-5B82B,Joanna,Larson,28,Male,American,Online/Website,Credit Card,2023-03-22,Tiktok,True
CUST-6ECC4,Jeffery,Reyes,25,Male,Lao,Vangvieng-Shop,Credit Card,2023-03-22,Walk-in,True
CUST-AB83F,Javier,Perez,48,Female,Lao,Vangvieng-Shop,Cash,2023-03-22,Walk-in,True
CUST-D2EF8,Mary,Porter,46,Female,Thai,Vangvieng-Shop,Credit Card,2023-03-22,Walk-in,True
CUST-EEE2C,Adam,Kirby,50,Male,Lao,Online/Website,Mobile Banking,2023-03-22,Influencer_Ref,False
CUST-91A16,Troy,Espinoza,28,Female,Lao,Online/Website,Mobile Banking,2023-03-22,Influencer_Ref,False
CUST-55EDF,Jennifer,Smith,21,Female,Lao,Vientiane-Shop,Mobile Banking,2023-03-22,Walk-in,False
CUST-6A065,Patricia,Estrada,32,Male,Other,Vientiane-Shop,Credit Card,2023-03-22,Walk-in,True
CUST-77CA2,Taylor,Williams,45,Female,Lao,Savanhnaket-Shop,Mobile Banking,2023-03-22,Walk-in,True
CUST-E65FE,Christopher,Meyer,26,Female,Lao,Pakse-Shop,Mobile Banking,2023-03-22,Walk-in,True
CUST-4921A,Donald,King,63,Female,Lao,Luangprabang-Shop,Credit Card,2023-03-23,Walk-in,False
CUST-A5691,Amy,Herrera,43,Male,Lao,Savanhnaket-Shop,Cash,2023-03-23,Walk-in,True
CUST-64920,John,Murphy,47,Female,Thai,Pakse-Shop,Mobile Banking,2023-03-23,Walk-in,False
CUST-B4661,Isabella,Davis,21,Male,Chinese,Online/Website,Credit Card,2023-03-23,Tiktok,False
CUST-9F73B,Jennifer,Henry,59,Male,Thai,Savanhnaket-Shop,Credit Card,2023-03-23,Walk-in,False
CUST-283C4,Steven,Martin,19,Male,Thai,Savanhnaket-Shop,Mobile Banking,2023-03-23,Walk-in,True
CUST-B8624,William,Barnett,60,Female,Lao,Online/Website,Credit Card,2023-03-23,Influencer_Ref,True
CUST-64CA0,Brenda,Morrison,33,Female,Lao,Savanhnaket-Shop,Mobile Banking,2023-03-23,Walk-in,False
CUST-367FE,Julie,Jones,58,Female,Thai,Pakse-Shop,Mobile Banking,2023-03-23,Walk-in,True
CUST-78120,Linda,Hood,24,Female,Lao,Luangprabang-Shop,Mobile Banking,2023-03-23,Walk-in,False
CUST-61CD9,Tiffany,Schultz,31,Female,Lao,Luangprabang-Shop,Cash,2023-03-23,Walk-in,True
CUST-9DA48,Jason,Kelley,44,Male,Lao,Online/Website,Credit Card,2023-03-23,Influencer_Ref,True
CUST-676A3,Amy,Morris,23,Male,Lao,Vientiane-Shop,Cash,2023-03-23,Walk-in,False
CUST-6997E,Christina,Molina,53,Male,Lao,Online/Website,Credit Card,2023-03-24,Influencer_Ref,False
CUST-6CDAC,Kari,Clements,31,Female,Lao,Luangprabang-Shop,Mobile Banking,2023-03-24,Walk-in,False
CUST-17647,Gina,Caldwell,47,Male,Other,Vangvieng-Shop,Credit Card,2023-03-24,Walk-in,False
CUST-A32B6,Laura,Shaffer,45,Male,Lao,Vangvieng-Shop,Mobile Banking,2023-03-24,Walk-in,False
CUST-1C188,Shannon,Clark,34,Male,Thai,Online/Website,Mobile Banking,2023-03-24,Facebook,True
CUST-949BA,Antonio,Wilson,39,Female,Lao,Luangprabang-Shop,Mobile Banking,2023-03-24,Walk-in,False
CUST-A9943,Maria,Lindsey,54,Female,Lao,Pakse-Shop,Credit Card,2023-03-24,Walk-in,True
CUST-38F5A,Alyssa,Bates,18,Male,American,Vangvieng-Shop,Mobile Banking,2023-03-24,Walk-in,True
CUST-EEA11,Rhonda,Beck,40,Female,Lao,Online/Website,Credit Card,2023-03-24,Tiktok,True
CUST-75BBE,Paul,Brown,39,Male,Other,Online/Website,Mobile Banking,2023-03-24,Instagram,False
CUST-25C55,Caitlin,Brown,57,Female,Other,Vangvieng-Shop,Credit Card,2023-03-25,Walk-in,True
CUST-21E26,Sara,Davis,41,Male,Lao,Savanhnaket-Shop,Credit Card,2023-03-25,Walk-in,True
CUST-690AE,Bradley,Thompson,55,Female,Thai,Savanhnaket-Shop,Mobile Banking,2023-03-25,Walk-in,False
CUST-FE9C6,Sandra,Gutierrez,60,Female,Lao,Online/Website,Mobile Banking,2023-03-25,Influencer_Ref,False
CUST-7A0E6,Heather,Odonnell,48,Female,Lao,Vangvieng-Shop,Credit Card,2023-03-25,Walk-in,True
CUST-C30D4,Andrea,Mccoy,61,Female,Lao,Vangvieng-Shop,Credit Card,2023-03-25,Walk-in,True
CUST-F5460,Andre,Solis,65,Female,Lao,Luangprabang-Shop,Mobile Banking,2023-03-25,Walk-in,True
CUST-3E78C,Natasha,Evans,36,Female,Thai,Vientiane-Shop,Credit Card,2023-03-25,Walk-in,True
CUST-38DBE,Eric,Kelly,26,Male,Thai,Vientiane-Shop,Credit Card,2023-03-25,Walk-in,False
CUST-76347,William,Gray,60,Male,Lao,Vangvieng-Shop,Credit Card,2023-03-25,Walk-in,False
CUST-304C0,Ryan,Hawkins,24,Female,Lao,Vientiane-Shop,Credit Card,2023-03-25,Walk-in,False
CUST-6AF86,Steven,Benitez,46,Female,Lao,Savanhnaket-Shop,Mobile Banking,2023-03-25,Walk-in,True
CUST-0E775,Joseph,Harding,53,Male,Lao,Luangprabang-Shop,Mobile Banking,2023-03-25,Walk-in,True
CUST-A16AE,Lisa,Chambers,30,Female,Lao,Vangvieng-Shop,Mobile Banking,2023-03-25,Walk-in,True
CUST-5BAF4,Tabitha,Bradford,49,Male,Lao,Vangvieng-Shop,Mobile Banking,2023-03-25,Walk-in,True
CUST-77E5C,Donna,Foster,29,Female,Lao,Online/Website,Mobile Banking,2023-03-26,Influencer_Ref,True
CUST-28057,Thomas,Johnson,51,Male,Lao,Luangprabang-Shop,Mobile Banking,2023-03-26,Walk-in,False
CUST-B8536,William,Townsend,48,Male,Lao,Online/Website,Credit Card,2023-03-26,Influencer_Ref,True
CUST-AA594,Jennifer,Lewis,60,Male,American,Luangprabang-Shop,Mobile Banking,2023-03-26,Walk-in,False
CUST-62C07,Lindsay,Davis,40,Male,Other,Online/Website,Mobile Banking,2023-03-26,Tiktok,True
CUST-686D2,Brian,Rivers,49,Female,Lao,Vangvieng-Shop,Mobile Banking,2023-03-26,Walk-in,False
CUST-4FE9B,Michael,Martinez,46,Male,Lao,Online/Website,Credit Card,2023-03-26,Influencer_Ref,True
CUST-FE5D1,Sara,Jackson,56,Male,American,Vientiane-Shop,Mobile Banking,2023-03-26,Walk-in,False
CUST-11684,Traci,Duffy,25,Female,Chinese,Online/Website,Credit Card,2023-03-26,Tiktok,True
CUST-18866,Robert,Long,28,Male,Lao,Vangvieng-Shop,Credit Card,2023-03-26,Walk-in,True
CUST-61657,Maria,Watkins,38,Male,Lao,Luangprabang-Shop,Credit Card,2023-03-26,Walk-in,False
CUST-CABEB,Lucas,Hines,19,Female,Other,Vangvieng-Shop,Mobile Banking,2023-03-26,Walk-in,True
CUST-AD220,Dana,Gutierrez,50,Female,Lao,Vientiane-Shop,Cash,2023-03-26,Walk-in,False
CUST-B5848,Jonathan,Richard,20,Male,Lao,Savanhnaket-Shop,Mobile Banking,2023-03-26,Walk-in,False
CUST-968DF,Alicia,Davis,51,Male,Thai,Online/Website,Mobile Banking,2023-03-26,Instagram,True
CUST-0B508,Jill,Parks,42,Female,Thai,Vientiane-Shop,Mobile Banking,2023-03-26,Walk-in,False
CUST-DA578,Rebekah,Smith,49,Male,Lao,Pakse-Shop,Mobile Banking,2023-03-27,Walk-in,True
CUST-B6857,Benjamin,Torres,49,Female,Lao,Pakse-Shop,Mobile Banking,2023-03-27,Walk-in,True
CUST-40E6C,Christopher,Garrett,46,Female,Thai,Pakse-Shop,Credit Card,2023-03-27,Walk-in,False
CUST-B7F6F,Jennifer,Robertson,38,Male,Thai,Vientiane-Shop,Mobile Banking,2023-03-27,Walk-in,False
CUST-A5D2C,Jasmine,Klein,55,Female,Thai,Vientiane-Shop,Credit Card,2023-03-27,Walk-in,False
CUST-9F295,Christy,Wilkins,22,Female,Lao,Vangvieng-Shop,Credit Card,2023-03-27,Walk-in,False
CUST-B3823,Mark,Murray,49,Female,Other,Pakse-Shop,Mobile Banking,2023-03-27,Walk-in,True
CUST-F88E9,Julie,Schmidt,21,Male,American,Online/Website,Mobile Banking,2023-03-27,Tiktok,False
CUST-538B1,Rebecca,Price,47,Female,Lao,Luangprabang-Shop,Credit Card,2023-03-27,Walk-in,False
CUST-3465D,Stacy,Ortiz,27,Female,Lao,Vientiane-Shop,Mobile Banking,2023-03-27,Walk-in,False
CUST-2935C,Austin,Fuller,34,Male,Lao,Online/Website,Credit Card,2023-03-28,Facebook,False
CUST-06B95,Doris,Rogers,47,Male,Lao,Vientiane-Shop,Credit Card,2023-03-28,Walk-in,False
CUST-D95DD,Nicholas,Chavez,56,Male,Lao,Vientiane-Shop,Cash,2023-03-28,Walk-in,False
CUST-145A1,Tim,Davies,43,Female,Chinese,Vientiane-Shop,Credit Card,2023-03-28,Walk-in,True
CUST-44275,Adriana,Cook,51,Male,Thai,Luangprabang-Shop,Cash,2023-03-28,Walk-in,True
CUST-C225B,Jaime,Jones,55,Female,Other,Savanhnaket-Shop,Cash,2023-03-28,Walk-in,True
CUST-95D38,Shawn,Rivera,47,Male,Thai,Online/Website,Mobile Banking,2023-03-28,Facebook,False
CUST-4A483,Kendra,Phillips,32,Female,Thai,Savanhnaket-Shop,Mobile Banking,2023-03-28,Walk-in,True
CUST-80167,Gordon,Lowe,44,Female,Lao,Vientiane-Shop,Mobile Banking,2023-03-28,Walk-in,False
CUST-3EA06,Amanda,Garner,53,Male,Lao,Online/Website,Mobile Banking,2023-03-28,Tiktok,False
CUST-8AA99,Michael,Moore,27,Male,Other,Vientiane-Shop,Mobile Banking,2023-03-28,Walk-in,True
CUST-45EEA,Deborah,Johnson,20,Male,Lao,Savanhnaket-Shop,Mobile Banking,2023-03-28,Walk-in,True
CUST-E25E4,Beth,Johnson,39,Female,Lao,Vientiane-Shop,Mobile Banking,2023-03-28,Walk-in,True
CUST-29CB9,Terri,Hughes,52,Female,Lao,Pakse-Shop,Cash,2023-03-28,Walk-in,True
CUST-CCEE1,Sarah,Watson,47,Male,Other,Luangprabang-Shop,Cash,2023-03-29,Walk-in,True
CUST-4FD03,Adam,Mathews,65,Female,Lao,Vientiane-Shop,Mobile Banking,2023-03-29,Walk-in,False
CUST-95761,Jose,Sherman,26,Male,Lao,Online/Website,Credit Card,2023-03-29,Facebook,True
CUST-6CDA5,Joan,Hunt,28,Male,Lao,Vientiane-Shop,Credit Card,2023-03-29,Walk-in,False
CUST-61CA6,Ryan,Sheppard,51,Female,Lao,Luangprabang-Shop,Cash,2023-03-29,Walk-in,False
CUST-246FC,Victoria,Ray,22,Female,Other,Luangprabang-Shop,Credit Card,2023-03-29,Walk-in,True
CUST-7641C,Tyler,Kennedy,41,Female,Lao,Online/Website,Mobile Banking,2023-03-29,Influencer_Ref,False
CUST-9AF09,Robin,Miller,41,Male,Lao,Online/Website,Credit Card,2023-03-29,Influencer_Ref,False
CUST-B9114,David,Allen,48,Male,Other,Vientiane-Shop,Credit Card,2023-03-29,Walk-in,False
CUST-763A6,Denise,Wilson,37,Female,Thai,Online/Website,Credit Card,2023-03-29,Influencer_Ref,False
CUST-3CA9C,Phillip,Rice,56,Female,Thai,Savanhnaket-Shop,Credit Card,2023-03-29,Walk-in,True
CUST-6E43E,Mariah,Novak,40,Male,Thai,Vientiane-Shop,Credit Card,2023-03-29,Walk-in,True
CUST-B1FE8,Mark,Simon,31,Female,Lao,Vientiane-Shop,Mobile Banking,2023-03-29,Walk-in,True
CUST-E11FA,James,Pittman,36,Male,Thai,Vientiane-Shop,Mobile Banking,2023-03-29,Walk-in,True
CUST-1C7F5,Jennifer,Wade,57,Female,Thai,Luangprabang-Shop,Mobile Banking,2023-03-30,Walk-in,False
CUST-BB1DD,Connie,Burns,36,Female,Lao,Luangprabang-Shop,Credit Card,2023-03-30,Walk-in,False
CUST-A4EC5,Michael,Stewart,48,Female,Lao,Vangvieng-Shop,Credit Card,2023-03-30,Walk-in,True
CUST-92DDD,Toni,Harvey,25,Male,Lao,Savanhnaket-Shop,Credit Card,2023-03-30,Walk-in,True
CUST-261BC,Eileen,Cooper,22,Female,Thai,Savanhnaket-Shop,Mobile Banking,2023-03-30,Walk-in,True
CUST-3FF69,Jose,Hicks,35,Female,Thai,Luangprabang-Shop,Mobile Banking,2023-03-30,Walk-in,True
CUST-75B14,Donald,Jackson,60,Female,Thai,Luangprabang-Shop,Cash,2023-03-30,Walk-in,False
CUST-AD250,Laura,Wood,53,Male,Lao,Vangvieng-Shop,Cash,2023-03-30,Walk-in,False
CUST-BC1E1,Theodore,Jones,52,Female,Other,Luangprabang-Shop,Credit Card,2023-03-30,Walk-in,True
CUST-84C09,Sarah,Hardy,41,Female,Lao,Pakse-Shop,Mobile Banking,2023-03-30,Walk-in,False
CUST-DF63B,Kenneth,Brown,26,Female,Thai,Online/Website,Credit Card,2023-03-30,Tiktok,True
CUST-2A2CA,Gabriela,Barron,38,Male,American,Online/Website,Mobile Banking,2023-03-30,Tiktok,False
CUST-681D4,Susan,Mendez,33,Female,Thai,Luangprabang-Shop,Mobile Banking,2023-03-30,Walk-in,False
CUST-28811,Amy,Lara,29,Female,Lao,Online/Website,Mobile Banking,2023-03-30,Influencer_Ref,True
CUST-DDD12,Jessica,Gamble,61,Male,Lao,Luangprabang-Shop,Cash,2023-03-31,Walk-in,False
CUST-869DB,Matthew,Garcia,18,Male,Lao,Vangvieng-Shop,Mobile Banking,2023-03-31,Walk-in,True
CUST-F263A,Angela,Davenport,41,Female,Lao,Luangprabang-Shop,Mobile Banking,2023-03-31,Walk-in,False
CUST-24E7F,Lucas,Lopez,38,Male,Lao,Pakse-Shop,Mobile Banking,2023-03-31,Walk-in,False
CUST-C1225,Lori,Duran,64,Female,Lao,Luangprabang-Shop,Cash,2023-03-31,Walk-in,False
CUST-D4FD0,William,Mitchell,31,Female,Lao,Luangprabang-Shop,Cash,2023-03-31,Walk-in,False
CUST-6FB98,Emily,Price,41,Male,Lao,Luangprabang-Shop,Credit Card,2023-03-31,Walk-in,False
CUST-9EB60,Gerald,Munoz,22,Male,Other,Online/Website,Mobile Banking,2023-03-31,Influencer_Ref,True
CUST-EBFE1,Alicia,Moore,52,Female,Lao,Online/Website,Mobile Banking,2023-03-31,Facebook,False
CUST-09EC6,Barbara,Morales,29,Female,Lao,Vangvieng-Shop,Credit Card,2023-03-31,Walk-in,False
CUST-F8332,Justin,Mitchell,47,Female,Lao,Vientiane-Shop,Mobile Banking,2023-03-31,Walk-in,True
CUST-EF630,Andrea,Schmidt,29,Male,Other,Online/Website,Mobile Banking,2023-03-31,Tiktok,False
CUST-10B97,Jason,Walker,23,Male,Lao,Vientiane-Shop,Mobile Banking,2023-03-31,Walk-in,False
CUST-B8247,Sarah,Oliver,37,Female,Lao,Vientiane-Shop,Mobile Banking,2023-03-31,Walk-in,True
CUST-4073B,Christopher,Morrison,49,Male,Other,Pakse-Shop,Credit Card,2023-03-31,Walk-in,False
CUST-13429,Theresa,James,25,Male,Chinese,Luangprabang-Shop,Credit Card,2023-03-31,Walk-in,True
